triplet_id,drugA,drugB,meddra,type,N,model_success,n_coadmin,n_events,n_stages_significant,max_ior,mean_ior,model_aic,stage,log_ior,log_ior_lower90,ior_values
4020,21601428,21603929,37219907,negative,12,TRUE,1272,3867,0,0.99646478734799,0.689327747199299,39879.2949561203,"1,2,3,4,5,6,7","-0.00354147628279211,-0.133163805245498,-0.263929597298725,-0.400089879225791,-0.542920849152344,-0.69000758177962,-0.837943030316723","-0.522781476129423,-0.57599494181184,-0.757462029014017,-1.03359063009024,-1.36918512966603,-1.74445802303637,-2.14562975895494","0.99646478734799,0.875321698079101,0.768027608971697,0.670259800896303,0.581048616034045,0.501572266241254,0.432599452824703"
4021,21601003,21602648,35808942,negative,57,TRUE,855,197,0,1.00000671574507,0.99997655791537,2191.55796453598,"1,2,3,4,5,6,7","6.71572252208819e-06,-3.28472425970006e-06,-1.34063108188087e-05,-2.35442415625897e-05,-3.35339172874427e-05,-4.35166530170505e-05,-5.35278046402965e-05","-0.00442370483585019,-0.00317749506298628,-0.00712804375472417,-0.0118958509315876,-0.0167245946027655,-0.021597589744123,-0.0265198284196688","1.00000671574507,0.999996715281135,0.999986593779045,0.999976456035601,0.999966466644968,0.999956484293819,0.999946473627947"
4022,21601423,21603929,36211556,negative,20,TRUE,12320,461,0,7914.83455750382,2089.80606997891,6702.77576043752,"1,2,3,4,5,6,7","-1.77660809150272,0.233824698709131,2.2818248622005,4.42131822100184,6.69972271978204,8.6668528194794,8.97649406969663","-14.5123937086285,-11.4763081479185,-10.4800851287654,-10.2783896694974,-9.85551694442365,-9.04391725012842,-8.52924309712279","0.169211123625625,1.2634229931122,9.79453779273079,83.2058968570956,812.180592331019,5807.19427125096,7914.83455750382"
4023,21601435,21602102,35708038,negative,27,TRUE,1044,573,0,1.0463227774658,0.626664737280128,7925.48597861811,"1,2,3,4,5,6,7","0.0452819007041789,-0.141680206302781,-0.332105735430411,-0.530808353970165,-0.739555954099982,-0.960147613267658,-1.18179194222334","-0.526063081311954,-0.598111110669748,-0.759328079201763,-0.998259062531733,-1.29819643305676,-1.6621460726555,-2.0724071490033","1.0463227774658,0.86789876066499,0.717411463034153,0.58812936077033,0.477325823043914,0.382836370076401,0.306728605905311"
4024,21600096,21601423,35104304,negative,11,TRUE,357,380,3,22.0582818856154,7.3764773163815,5490.80550149686,"1,2,3,4,5,6,7","0.256861165649442,1.74593048412016,2.95225783063838,3.09368812709396,1.11297209468502,-1.12698332142904,-3.31258238443538","-4.59328379095449,-1.11474926753848,1.4415009371188,2.11799643611279,0.0664976717347503,-2.79519879827479,-6.94911806073736","1.29286562014007,5.73123181533154,19.1491404717646,22.0582818856154,3.04339020994922,0.324009215261536,0.0364219966081334"
4025,21603967,21604344,36009724,negative,21,TRUE,1048,1123,0,0.978353355160521,0.698533069466023,14109.8623280481,"1,2,3,4,5,6,7","-0.0218843703567231,-0.141727189243709,-0.261517670187458,-0.383157876748277,-0.510345817208978,-0.639220697650853,-0.767997562900126","-0.464621312984938,-0.498135344832346,-0.598737304026109,-0.757897017134248,-0.964729101515029,-1.20248078188598,-1.46679592803139","0.978353355160521,0.86785798518667,0.769882271340093,0.681705265379187,0.600287953009555,0.527703504424942,0.463941151761191"
4026,21603448,21604344,35707930,negative,10,TRUE,1469,477,0,1.18898894904556,1.09054294059726,6914.01871957362,"1,2,3,4,5,6,7","-0.000982416878210657,0.0274525209396907,0.0558669114092787,0.0841875168738815,0.112905554125613,0.142492786088372,0.173103323338761","-0.212323886073166,-0.270075976883694,-0.462271372684963,-0.67671003143249,-0.900521705601322,-1.13534253901802,-1.38240404441302","0.999018065535261,1.0278328134126,1.05745693891731,1.08783286170205,1.1195261933251,1.15314476224296,1.18898894904556"
4027,21604422,21604431,36211383,negative,37,TRUE,850,833,4,4.00349371484727,2.16042874140229,11033.6569143235,"1,2,3,4,5,6,7","-0.0896641265613933,0.158315309098567,0.407343004163653,0.657586180374349,0.904234961035947,1.14127099580987,1.38716740861481","-0.783861095081031,-0.377558945496762,-0.0495202576674269,0.211431057489823,0.424425346628753,0.594464268704286,0.712932268155631","0.914238202037577,1.17153553228949,1.5028194906098,1.93012772671935,2.47004152202727,3.13074500128531,4.00349371484727"
4028,21602735,21603980,35909443,negative,11,TRUE,177,1123,4,3.19074599772473,1.93177501693414,12817.8910649721,"1,2,3,4,5,6,7","-0.00524256040908355,0.192961725673193,0.391106371162834,0.588705471228662,0.784413171768689,0.975570615751775,1.16025474454304","-0.71761111386022,-0.39601406429888,-0.159686534937503,0.0185028545449387,0.16724132322445,0.290282630004491,0.368616407429862","0.994771157827374,1.21283637213508,1.47861578712897,1.80165461140509,2.19112075186875,2.65268044044901,3.19074599772473"
4029,21600448,21601518,36110570,negative,12,TRUE,351,526,0,2.25115770290648,1.54053669000457,7310.75244485195,"1,2,3,4,5,6,7","-0.0237882592475156,0.111090485269679,0.249988176691474,0.392946507158625,0.535873301714518,0.675146773064108,0.811444618513878","-0.520937377947677,-0.31750736144322,-0.297918928792952,-0.375116819791292,-0.486759498286123,-0.613357405125057,-0.754004320534426","0.976492451115746,1.11749601920846,1.28401023534883,1.48133914616984,1.70894001101892,1.9643212642637,2.25115770290648"
4030,21603164,21603175,36416638,negative,15,TRUE,184,125,0,111.486525974659,47.7731702781363,2037.26314236866,"1,2,3,4,5,6,7","1.24689729718438,2.37676837584608,3.43771004644605,4.31234633084679,4.71390374032144,4.22980640403567,3.53342914745538","-4.09823385079309,-2.19654951790214,-1.25741885282724,-0.959446085249752,-1.02713990818833,-1.29366159943316,-1.85775408352146","3.47953024353349,10.7700418380609,31.1156231906806,74.615356023588,111.486525974659,68.7039300826749,34.2411845937572"
4031,21603087,21603929,35809054,negative,18,TRUE,67,10425,3,21.286588464075,5.3521636507985,86489.3638960664,"1,2,3,4,5,6,7","1.73965662026146,1.33856419372959,0.836930664553353,0.0534141833392763,-0.232899279500387,0.921571824745183,3.05807722482889","-0.840020635362714,0.206673528320026,-0.295193755717859,-1.02371786175044,-1.28280538587954,0.0144997551207307,0.80873068866628","5.69538740622459,3.81356403342578,2.30926816939543,1.05486646276585,0.792233363646193,2.51323765605664,21.286588464075"
4032,21601423,21603800,35506609,negative,12,TRUE,1396,425,0,1.0005070186705,1.00022081365411,6227.99831155468,"1,2,3,4,5,6,7","-5.44860254994006e-05,3.32768332658162e-05,0.000122506178624526,0.000215088518879192,0.000311937195784928,0.000410188735441075,0.000506890179964969","-0.022815982484447,-0.0157626864840817,-0.0455226229571894,-0.0786036223725168,-0.113456469173152,-0.148908207268954,-0.183893910445967","0.999945515458837,1.00003327738695,1.00012251368281,1.00021511165207,1.00031198585325,1.00041027287434,1.0005070186705"
4033,21601428,21603929,35707713,negative,27,TRUE,1272,1006,0,0.999989380619696,0.999879463017691,12998.4289702378,"1,2,3,4,5,6,7","-1.0619436690007e-05,-4.74318281833419e-05,-8.40176708782892e-05,-0.000120237484087404,-0.000156457566277801,-0.000193670811322377,-0.000231393778904909","-0.00718676625483997,-0.011924240630952,-0.0196765616685112,-0.0279083310799849,-0.0362975636121319,-0.0449729817130251,-0.0538314022741989","0.999989380619696,0.999952569296688,0.999915985858507,0.999879769744149,0.999843554672569,0.999806347941659,0.999768632990571"
4034,21603967,21604344,35809304,negative,18,TRUE,1048,4051,0,1.12962360895518,0.696261438370832,40174.7644278787,"1,2,3,4,5,6,7","0.121884487817455,-0.0565868117324007,-0.238276656592633,-0.425617993943896,-0.615181804969654,-0.804164129253946,-0.994611616465805","-0.478162449004077,-0.49348378246982,-0.588624311126298,-0.79390102178277,-1.09347597927584,-1.44914788159514,-1.848750994211","1.12962360895518,0.944984445197432,0.787984659784238,0.65336588417896,0.540542613042124,0.447461790507282,0.369867066930606"
4035,21600083,21603080,36110649,negative,14,TRUE,190,857,2,12.1004166421416,2.70298846205702,11294.1351168462,"1,2,3,4,5,6,7","-2.77791261639635,-2.17494271089171,-1.50793924567264,-0.694746158943061,0.33756446572254,1.50909213411052,2.49323988524473","-6.5995592077404,-5.14772536989527,-3.84108005963472,-2.42481097068921,-0.725279271094062,0.817372675619668,1.56139623672193","0.0621681407907137,0.113614662367019,0.221365688544923,0.499201149650866,1.40152995612106,4.52262299478293,12.1004166421416"
4036,21601518,21603925,37622449,negative,13,TRUE,181,3111,0,1.85377154047994,1.34527694529747,33501.3033251972,"1,2,3,4,5,6,7","-0.0838295168089518,0.0336973174498851,0.152232301819321,0.271409867844762,0.389740930547755,0.504686428758182,0.617222234351214","-0.542502110141236,-0.302790218497752,-0.164114429794924,-0.124849092669175,-0.134739898953877,-0.165686155771007,-0.21426635035175","0.919588017031786,1.03427150340889,1.1644307043869,1.31181263002826,1.47659820283836,1.65646601890816,1.85377154047994"
4037,21603980,21604433,35204966,negative,12,TRUE,95,1970,1,61.8918615336062,9.084848129503,23004.1380892945,"1,2,3,4,5,6,7","-4.87267285248931,-4.68948743600116,-4.34676108084495,-3.60023659353653,-2.13066402444347,0.422785403133358,4.12538869339889","-17.6382709139999,-14.4989501238371,-12.0908144979684,-9.7329185688562,-6.60929483817434,-2.10767664354519,3.3733158753616","0.00765288289977945,0.00919139612781477,0.012948684476215,0.0273172585958506,0.11875840917807,1.52620674163704,61.8918615336062"
4038,21602085,21602338,35104883,negative,15,TRUE,123,2387,0,1.18117571729543,1.07546213887498,26945.9485323918,"1,2,3,4,5,6,7","-0.0256944726126189,0.00614254393947977,0.0382598265316014,0.0707377502748834,0.103329070683307,0.135498842378573,0.166510313019216","-0.29034194714192,-0.143967492379032,-0.211088624018849,-0.364153066320324,-0.531656604460205,-0.701102404142522,-0.866398642063384","0.974632821143364,1.00616144804912,1.03900115787732,1.07329971640149,1.10885624112591,1.14510787023226,1.18117571729543"
4039,21604422,21604436,36110597,negative,50,TRUE,1007,3729,0,1.0832120086804,1.03702863629989,38221.2258624564,"1,2,3,4,5,6,7","-0.00753245500724553,0.00676636814911857,0.0211798530471068,0.0357244242218036,0.0503796103119223,0.0650918980302313,0.0799307094146453","-0.122257371508918,-0.0806837783084726,-0.152873985191106,-0.249191119943241,-0.350565484868704,-0.454149817289193,-0.560135072491132","0.992495842836651,1.00678931173715,1.02140573805307,1.03637020860855,1.0516702454806,1.06725709870283,1.0832120086804"
4040,21602735,21602985,42889495,negative,15,TRUE,59,453,1,23.7290264642086,3.48044728046193,6468.03982519635,"1,2,3,4,5,6,7","-5.21022224509113,-5.22613787832094,-5.07073412921614,-4.48094888768769,-3.11107871692165,-0.577826811283,3.1666990440776","-18.7823186372893,-15.5742665535549,-13.1324523997299,-10.7661064249436,-7.65397628620743,-3.17110469508609,2.31266482094772","0.00546045999234824,0.0053742412467893,0.00627780972515519,0.0113226641190857,0.0445528694752081,0.561116454466337,23.7290264642086"
4041,21604393,21604436,35909513,negative,11,TRUE,560,519,1,3.24324064579388,1.05486787214252,7443.14890047984,"1,2,3,4,5,6,7","1.17657302925728,0.754806538047881,0.10240478724083,-0.666566740673413,-1.45251314312013,-2.22570402806256,-2.98853060800506","0.177140556325776,-0.291928897675447,-0.908566711622738,-1.90038764870341,-3.34781997357288,-5.00133077287155,-6.77652363534515","3.24324064579388,2.12719995128969,1.10783181716413,0.513468425311538,0.233981519527807,0.107991362915284,0.0503613829952847"
4042,21601031,43534761,35104877,negative,10,TRUE,350,1961,0,17910529.5758909,2615837.23723354,22740.71769364,"1,2,3,4,5,6,7","-1.92850553337006,0.719868493821861,3.42874779607831,6.2858639593275,9.39708701946567,12.8680075012893,16.7008993423262","-13.7275540899804,-9.98965097065522,-8.76742731798483,-8.68725978732772,-8.65698842027095,-8.14041569447937,-7.07637467641099","0.145365279792636,2.05416305774789,30.8380030939503,536.927974238312,12053.2187504035,387707.90048776,17910529.5758909"
4043,21604115,21604718,36315272,negative,12,TRUE,21,552,3,1275.03072106106,224.172178878938,7759.68167496765,"1,2,3,4,5,6,7","-0.95803932388466,0.162012082108659,1.31221164108177,2.53673643893439,3.88970493129476,5.42656025630048,7.1507255522521","-5.50775216653107,-3.58851278929149,-1.94490967804464,-0.326655957457347,1.53277808407973,3.73781894789321,5.65597180211769","0.383644351360759,1.17587444827803,3.7143795090422,12.638357541447,48.89645658079,227.365818660591,1275.03072106106"
4044,21602102,21602732,36110915,negative,12,TRUE,210,166,5,22.9488353218534,10.0593819772781,2666.04185900778,"1,2,3,4,5,6,7","3.13326718671569,2.99967390179011,2.51061062533313,1.96868084575566,1.49390701247559,0.84396350115686,0.125883028814338","1.71346131067885,1.69868037273745,1.24535015352528,0.722509628212678,0.179284384293901,-0.688248376738254,-2.108776271526","22.9488353218534,20.0789881333846,12.3124460570231,7.16122349637026,4.45446521626843,2.32556611833467,1.13414949771239"
4045,21603392,43534853,35708156,negative,10,TRUE,398,3695,0,1.00002498999436,0.999756080953879,38450.5965370292,"1,2,3,4,5,6,7","2.49896821200579e-05,-6.18881172718133e-05,-0.000149498841834905,-0.000238814142891286,-0.000330948173681733,-0.000426716035731189,-0.000524883123746989","-0.010390526532902,-0.0126633948355187,-0.024777130488808,-0.0384815115082571,-0.0528694960742343,-0.0679004037111139,-0.0833808347634051","1.00002498999436,0.999938113797758,0.99985051233256,0.999761214370936,0.999669106583624,0.999573374994608,0.999475254603302"
4046,21604571,21604745,36718317,negative,11,TRUE,56,2221,5,42.8219600212618,19.9098431727287,25443.9549414723,"1,2,3,4,5,6,7","1.09719349839457,2.13427520864993,3.03789388003178,3.64347007554937,3.75705105561377,3.09086790915608,1.39093546075329","-3.74534432654491,-1.56036609850413,0.0456272834552984,1.31555064968173,2.21091888834171,2.2371758332494,0.0920521078533243","2.99574664720065,8.45091913350808,20.8612606174675,38.2242478821408,42.8219600212618,21.9961603626539,4.01860754486822"
4047,21601390,21602730,36776613,negative,21,TRUE,987,4277,0,1.00015662334205,1.00005681579535,43255.0416352508,"1,2,3,4,5,6,7","-3.90436327766253e-05,-8.4412345753293e-06,2.28988131185659e-05,5.51643912767297e-05,8.83021173430087e-05,0.000122192824807854,0.000156611077891","-0.00780435517194535,-0.00505909116898718,-0.00681566801475739,-0.0111065476551018,-0.0160762259542096,-0.0213403269913631,-0.0268025382745125","0.999960957129416,0.999991558801052,1.0000228990753,1.00005516591286,1.00008830601609,1.00012220029066,1.00015662334205"
4048,21602730,21603448,36416606,negative,13,TRUE,156,1716,4,8.28083520137506,3.678549684503,20555.7674428865,"1,2,3,4,5,6,7","-0.202286032877129,0.221565413696807,0.647704186840904,1.07177074367407,1.47545731258285,1.82445133382268,2.11394383304145","-1.37995754496633,-0.651863476748796,-0.0375641020380861,0.462458175631619,0.8643584740865,1.17380376335,1.32085152562293","0.816861245351155,1.2480288837337,1.91114814948699,2.92054646311764,4.37303515972633,6.19939268873016,8.28083520137506"
4049,21604559,21604714,35809054,negative,12,TRUE,373,10425,3,3.71819747636121,2.58392721376232,86510.8801415405,"1,2,3,4,5,6,7","0.26412031433072,0.515603168062705,0.757193132915697,0.973308460220971,1.14223502142962,1.24692483324811,1.31323900148781","-1.26213769881974,-0.87223955222206,-0.546776238376099,-0.208654487071689,0.207096423379081,0.62629414416433,0.51297728358912","1.30228487040822,1.67464829159619,2.13228277868857,2.64668644694808,3.13376457491477,3.47962605741921,3.71819747636121"
4050,21604544,21604711,36718315,negative,10,TRUE,305,1121,1,4.32866830129675,0.719606045291877,14342.4081642117,"1,2,3,4,5,6,7","-3.38993377420804,-3.44215979396943,-3.39176565113168,-3.07688569716692,-2.28245765181892,-0.77417798828469,1.46525994304712","-11.016695795428,-9.24972738832204,-7.91204166376255,-6.56313082162893,-4.72925849328926,-2.12750004329125,0.727445456847891","0.0337109093573182,0.0319955069462751,0.0336492116489496,0.046102610800488,0.102033136396942,0.461082640596416,4.32866830129675"
4051,21602256,21603929,36009833,negative,65,TRUE,1644,318,4,2.73181916647454,1.79959197718872,4286.72085239374,"1,2,3,4,5,6,7","0.018189214454722,0.196797189041149,0.374459922395914,0.549338282610869,0.717968808223645,0.872503990210113,1.00496774862271","-0.598703744470267,-0.304636525955503,-0.0741950954714495,0.112255800774417,0.274325021639643,0.409817867782295,0.487234083745065","1.01835564576953,1.21749709391198,1.45420581850156,1.73210647359169,2.05026449796207,2.39289514410966,2.73181916647454"
4052,21603921,21603959,43053882,negative,20,TRUE,20,500,0,37.8716691186603,11.5265396566015,6345.89533789201,"1,2,3,4,5,6,7","-0.0842278132910064,0.529034653442904,1.14435791285299,1.76368965485668,2.38740240614401,3.01249423028163,3.63420331590045","-2.77573966432076,-1.83992589708027,-1.7292019753779,-2.0525911704328,-2.54094661075511,-3.12222506802353,-3.7950341916738","0.919221821291741,1.69729304152141,3.14042428327153,5.83392289493018,10.8851819057348,20.3380645308006,37.8716691186603"
4053,21601423,21603929,36110536,negative,11,TRUE,12320,12,0,2114117.10055815,357067.941168833,195.15614088099,"1,2,3,4,5,6,7","-3.458397636515,0.123218214281856,3.76429153649066,7.55095114255093,11.57516873459,14.5641478367628,12.5317349498472","-38.4669341323482,-32.3573499118705,-31.1351035163755,-31.5357848556154,-30.7146608713994,-28.5718966887292,-30.3672926560817","0.0314801642919653,1.13113122300616,43.1331367791482,1902.55146867689,106422.12059283,2114117.10055815,276989.519814005"
4054,21603718,21603929,36009955,negative,10,TRUE,1195,22,2,134.470980776496,36.2583527167966,354.612044535025,"1,2,3,4,5,6,7","4.90134841945457,4.40921260398867,3.35154319611119,1.92984689445836,0.31485706808199,-1.30336125233375,-2.88439260384852","1.63719262126566,1.04820769513026,-0.0871239060315356,-1.47191799772185,-3.17608243978569,-5.4688079451338,-8.49354131860778","134.470980776496,82.2047103533163,28.5467529079274,6.88845550012955,1.37006347116172,0.271617282719632,0.0558887258260334"
4055,21601390,21604643,35104877,negative,11,TRUE,35,1961,3,3.27132296203812,1.79670027708155,20247.4680167752,"1,2,3,4,5,6,7","-0.204782318593904,0.0124769360153065,0.234590191224711,0.466055582673268,0.708159689790341,0.951604438609562,1.18519447863737","-1.10210616081642,-0.663678841271096,-0.307454220053317,-0.0612472961950595,0.060411032718678,0.0886794410994629,0.0649796955796693","0.814824669287235,1.01255509771604,1.26439050422145,1.59369557874736,2.03025152595669,2.58986160160396,3.27132296203812"
4056,21602730,21603800,36313573,negative,26,TRUE,1052,496,0,1.0000114195828,1.00000826677241,7105.40400667156,"1,2,3,4,5,6,7","3.53302577860148e-06,5.57420202351722e-06,7.49063196625599e-06,9.03854133404991e-06,1.00424281779254e-05,1.07687956978353e-05,1.14195175946463e-05","-0.00322242744407583,-0.00323217618930401,-0.00410317842684634,-0.00530605792697045,-0.0065852243843849,-0.00793792872535704,-0.00939207515065472","1.00000353303202,1.00000557421756,1.00000749066002,1.00000903858218,1.0000100424786,1.00001076885368,1.0000114195828"
4057,21600575,21603356,37522220,negative,13,TRUE,212,16798,0,0.991801059676861,0.883345732846615,122640.673007244,"1,2,3,4,5,6,7","-0.00823273648962175,-0.048648544252619,-0.0888350314306119,-0.12850085073245,-0.167362303657608,-0.20537952292589,-0.242756346249578","-0.219346683857363,-0.269893670190301,-0.387496793025004,-0.528809079899446,-0.676063184084039,-0.825858028296583,-0.979027379910129","0.991801059676861,0.952515838043226,0.914996506789212,0.879412814273079,0.845893085653975,0.814338197740843,0.784462627749109"
4058,21603909,21603927,37320205,negative,17,TRUE,846,837,0,1.00280805815295,0.755198018323393,10675.1967769869,"1,2,3,4,5,6,7","0.00280412292283572,-0.0984340253853535,-0.199789114277027,-0.301279263375553,-0.402710144599312,-0.503926958592915,-0.6053401995235","-0.404979709032308,-0.455354445603771,-0.595428887730785,-0.788419592522056,-1.00314519031159,-1.23075034394887,-1.47503526486424","1.00280805815295,0.906255480498105,0.818903429911665,0.739871124985637,0.668505841272113,0.604153509466737,0.545888683976545"
4059,21602735,21603927,35809076,negative,22,TRUE,503,5973,0,1.59325360388421,1.24936421240009,56246.5067739316,"1,2,3,4,5,6,7","-0.03084322634193,0.0456280113428553,0.122976617813268,0.202380836936996,0.285025314444131,0.372263637707601,0.465778217180028","-0.346711264783959,-0.205946919569396,-0.123129576446564,-0.0877061235813845,-0.0797251739816159,-0.0920839395449533,-0.127352543610272","0.969627573222525,1.04668498358865,1.13085797870593,1.22431418340087,1.32979569073412,1.45101547326436,1.59325360388421"
4060,21600096,21603392,42889536,negative,92,TRUE,403,565,0,1.0193441194487,0.52462029409136,4781.70505058865,"1,2,3,4,5,6,7","0.019159400321719,-0.269917999145733,-0.555670040459798,-0.825157900423088,-1.06228589465029,-1.25245167517018,-1.40147170917881","-0.836312683054687,-0.927134182562153,-1.12300818289796,-1.38065158968715,-1.62176987254532,-1.80790337579751,-2.01396322796034","1.0193441194487,0.763442094674124,0.573687738391891,0.438165800437096,0.345664753327606,0.285803240509137,0.246234311850969"
4061,21601435,21602102,36009955,negative,10,TRUE,1044,22,1,11.9446959522908,2.68163645754758,345.610695455274,"1,2,3,4,5,6,7","2.48028732648067,1.57633924011528,0.393939163547843,-0.960855577387028,-2.36334705695727,-3.73618618598089,-5.08024017024423","0.481759916963288,-0.382177088124982,-1.59027623651875,-2.95538566041628,-4.60485898867707,-6.64948876859683,-9.06105994987197","11.9446959522908,4.83721547512873,1.48281033701058,0.38256543158148,0.0941047216267496,0.0238448698364867,0.00621841535824838"
4062,21600575,21603392,36718132,negative,10,TRUE,294,9281,0,1.66084299091594,1.30546839433771,78422.9036969101,"1,2,3,4,5,6,7","-0.00726893892899305,0.0793427074543862,0.166078294248484,0.252949999512591,0.339586783816785,0.424778402581942,0.507325299321516","-0.375269624343604,-0.241969900011904,-0.21259508866655,-0.2407292888677,-0.291458742737495,-0.354031782525342,-0.426886025688318","0.992757415911679,1.0825752651175,1.1806655374256,1.28781888365292,1.40436716341181,1.52925150392851,1.66084299091594"
4063,21604418,21604436,37320212,negative,14,TRUE,485,6233,0,1.00003926069402,1.00000979309551,58793.487875048,"1,2,3,4,5,6,7","-1.80340984927696e-05,-9.39047493941914e-06,-3.82784381969259e-07,9.13406634817093e-06,1.89869638393958e-05,2.89764535801318e-05,3.92599233438595e-05","-0.00710979999349985,-0.0062005887634072,-0.00757247121514732,-0.0101608606043297,-0.013219469338202,-0.0165351664436564,-0.0200836124124995","0.999981966064121,0.999990609569151,0.999999617215691,1.00000913410806,1.00001898714409,1.0000289768734,1.00003926069402"
4064,21604417,21604422,36718199,negative,14,TRUE,412,1397,1,5.25201863454464,1.55944230124525,17217.9102589876,"1,2,3,4,5,6,7","-0.536545961376328,0.244454722800574,1.0437508699031,1.65861250451968,-0.745307875239461,-2.03386431307634,-1.02967795193534","-4.76553497653323,-1.49625000939663,-0.250829480115399,0.882190864121468,-1.95692084986058,-3.71781617272083,-3.37243583548609","0.584764567556208,1.27692484533458,2.83984896636936,5.25201863454464,0.474588163500688,0.130828978925944,0.357121952485336"
4065,21600493,21603718,36313176,negative,10,TRUE,309,1218,0,0.981323225307469,0.848815341363645,15310.0804098293,"1,2,3,4,5,6,7","-0.0188533881526238,-0.06991443558013,-0.120511601096875,-0.170071291776371,-0.218581112007167,-0.267106252891458,-0.316645390081749","-0.297422576300463,-0.367763837184055,-0.505180205391645,-0.665726213368329,-0.832185480701908,-1.00610744524006,-1.19271848838423","0.981323225307469,0.93247360305549,0.886466803298464,0.843604672376866,0.803658290463872,0.765591720809567,0.728589074233789"
4066,21602732,21603925,36110736,negative,19,TRUE,957,1112,3,2.76312645476408,1.64900192440008,14276.9933878511,"1,2,3,4,5,6,7","-0.194649576966268,0.00791643950799426,0.214118149062109,0.424570205081565,0.633920917630391,0.831223775802797,1.01636281209055","-0.913001111675809,-0.533871025898591,-0.232915857316254,-0.0266331855009643,0.0992135541407198,0.177391307768635,0.21831307627035","0.823123048799583,1.00794785736637,1.23876900554386,1.52893315072926,1.88498698738175,2.29612696621563,2.76312645476408"
4067,21601390,21602338,35707751,negative,17,TRUE,447,148,0,0.595733711569221,0.258501980451857,2050.77068955601,"1,2,3,4,5,6,7","-0.517961504427465,-0.872791727983858,-1.22230952633502,-1.57942647540923,-1.955066348692,-2.37039262525475,-2.80751017024885","-1.73598597185476,-1.77032569879999,-1.93355868480607,-2.2212647524635,-2.62126792652876,-3.18410595156026,-3.91595142015501","0.595733711569221,0.417783581566324,0.294549111838662,0.206093263871009,0.141555084387858,0.0934440305883877,0.0603550793415399"
4068,21601518,21603718,36416595,negative,12,TRUE,110,786,0,0.978876401232521,0.82725832237313,10245.6043189361,"1,2,3,4,5,6,7","-0.0213498944396848,-0.0801152737344948,-0.138454801757505,-0.19632546850477,-0.254327510292699,-0.312801403118314,-0.371583203760027","-0.32607878335522,-0.385934788743087,-0.520410372457424,-0.688030688475335,-0.871323391993678,-1.06700588686203,-1.27419419062644","0.978876401232521,0.92300994145098,0.870702604607223,0.821744739118314,0.775437796594314,0.731395150942718,0.689641622665837"
4069,21601428,21603929,36313550,negative,18,TRUE,1272,722,0,1.00006247241817,1.00003764526677,9893.02062055401,"1,2,3,4,5,6,7","7.09729203318687e-06,1.84866274759443e-05,2.96552133667305e-05,4.01903099191969e-05,4.91892583127651e-05,5.64215031575444e-05,6.24704668474863e-05","-0.00751085946759085,-0.0070537644501732,-0.00906893864169708,-0.0121773859928696,-0.0156126027165591,-0.0191923700226257,-0.0229485500281228","1.00000709731722,1.00001848679835,1.00002965565309,1.00004019111756,1.00004919046812,1.00005642309488,1.00006247241817"
4070,21604562,21604714,36919235,negative,26,TRUE,482,3282,0,0.79202840220325,0.453396235973556,33846.3335228345,"1,2,3,4,5,6,7","-0.233158026442975,-0.468107144499069,-0.697354581126809,-0.911512411081057,-1.09718755222597,-1.25645494161371,-1.43854712285026","-1.37059412270147,-1.40769646546991,-1.48824592833861,-1.55851688707114,-1.57271918580724,-1.62558382499671,-1.94163878867595","0.79202840220325,0.626186427632023,0.49790071907128,0.401915902069209,0.333808583953761,0.284661381095659,0.237272235789714"
4071,21602732,21604433,35809327,negative,11,TRUE,58,13250,0,1.30351546693407,1.13823683143771,104657.636307068,"1,2,3,4,5,6,7","-0.00956750323091704,0.0332078741853867,0.077134224114189,0.123010247519594,0.170213438046951,0.21773526672298,0.265064820016514","-0.251784513651826,-0.190523113151188,-0.264753307198138,-0.391342694238073,-0.535410793728339,-0.686434137584815,-0.84159477478573","0.990478119712967,1.03376541004998,1.08018705381311,1.13089600976713,1.18555786747355,1.24325789231314,1.30351546693407"
4072,21601161,21602978,42889536,negative,11,TRUE,61,565,0,0.925579558893613,0.406856913042649,6894.75398325064,"1,2,3,4,5,6,7","-0.0773351875150539,-0.435494460118653,-0.791674926847309,-1.14292310534176,-1.48594809398539,-1.82147054669009,-2.15910849859917","-1.29105362331554,-1.39321378392096,-1.58674321047964,-1.83550978575237,-2.1171425472732,-2.479122013358,-3.00681937604598","0.925579558893613,0.646944699626043,0.453085274698497,0.318885522148861,0.226287696936895,0.161787659607247,0.115427979387388"
4073,21603356,21603497,36776613,negative,10,TRUE,986,4277,0,1.44510185929551,1.22287915672573,43203.2701258069,"1,2,3,4,5,6,7","0.0133988590384853,0.0755817420861815,0.137254795218499,0.197491962799888,0.255674416582429,0.312074108032098,0.368179809941973","-0.309672017128998,-0.267903405186051,-0.331564462206995,-0.43086265240602,-0.538994439768824,-0.651942809535153,-0.773662700480652","1.01348902601172,1.07851138388546,1.14712039207863,1.2183432728616,1.2913322231303,1.36625593981688,1.4451018592955"
